20 окт. 2025 16:29:00,076  -  -   INFO RemoteLogger - REMOTE OBJECT CLOSE RF[FORM[2077071306 - _FORM_19505,RN[clientAddress: 127.0.0.1,269 - Authentication.CustomUser 'Обычный пользователь',2051823376,SQL@448110870]]]
20 окт. 2025 16:29:00,076  -  -   INFO RemoteLogger - FORM CLOSE : FORM[2077071306 - _FORM_19505,RN[clientAddress: 127.0.0.1,269 - Authentication.CustomUser 'Обычный пользователь',2051823376,SQL@448110870]]
20 окт. 2025 16:29:00,179  -  -   INFO RemoteLogger - REMOTE OBJECT DEACTIVATE RF[FORM[1880603275 - HockeyStats.Goals,RN[clientAddress: 127.0.0.1,269 - Authentication.CustomUser 'Обычный пользователь',2051823376,SQL@448110870]]]
20 окт. 2025 16:29:00,697  -  -   INFO RemoteLogger - executeEventAction started: [ID: 19510, SID: formOk()]
20 окт. 2025 16:29:00,697  -  -   INFO RemoteLogger - FORM HIDE : FORM[879478598 - _FORM_19505,RN[clientAddress: 127.0.0.1,269 - Authentication.CustomUser 'Обычный пользователь',2051823376,SQL@448110870]]
20 окт. 2025 16:29:00,697  -  -   INFO RemoteLogger - executeEventAction ended: [ID: 19510, SID: formOk()]
20 окт. 2025 16:29:00,698  -  -   INFO RemoteLogger - FORM DELAYED DESTROY : RF[FORM[879478598 - _FORM_19505,RN[clientAddress: 127.0.0.1,269 - Authentication.CustomUser 'Обычный пользователь',2051823376,SQL@448110870]]]
20 окт. 2025 16:29:00,705  -  -   INFO RemoteLogger - executeEventAction ended: [ID: 1303, SID: nameGame(g)]
20 окт. 2025 16:29:05,180  -  -   INFO RemoteLogger - REMOTE OBJECT CLOSE RF[FORM[1880603275 - HockeyStats.Goals,RN[clientAddress: 127.0.0.1,269 - Authentication.CustomUser 'Обычный пользователь',2051823376,SQL@448110870]]]
20 окт. 2025 16:29:05,180  -  -   INFO RemoteLogger - FORM CLOSE : FORM[1880603275 - HockeyStats.Goals,RN[clientAddress: 127.0.0.1,269 - Authentication.CustomUser 'Обычный пользователь',2051823376,SQL@448110870]]
20 окт. 2025 16:29:05,707  -  -   INFO RemoteLogger - REMOTE OBJECT DEACTIVATE RF[FORM[879478598 - _FORM_19505,RN[clientAddress: 127.0.0.1,269 - Authentication.CustomUser 'Обычный пользователь',2051823376,SQL@448110870]]]
20 окт. 2025 16:29:10,708  -  -   INFO RemoteLogger - REMOTE OBJECT CLOSE RF[FORM[879478598 - _FORM_19505,RN[clientAddress: 127.0.0.1,269 - Authentication.CustomUser 'Обычный пользователь',2051823376,SQL@448110870]]]
20 окт. 2025 16:29:10,708  -  -   INFO RemoteLogger - FORM CLOSE : FORM[879478598 - _FORM_19505,RN[clientAddress: 127.0.0.1,269 - Authentication.CustomUser 'Обычный пользователь',2051823376,SQL@448110870]]
20 окт. 2025 16:29:11,113  -  -   INFO RemoteLogger - executeEventAction started: [ID: 1305, SID: gt(g)]
20 окт. 2025 16:29:11,115  -  -   INFO RemoteLogger - executeEventAction ended: [ID: 1305, SID: gt(g)]
20 окт. 2025 16:29:12,921  -  -   INFO RemoteLogger - executeEventAction started: [ID: 1306, SID: goalNamePlayer(g)]
20 окт. 2025 16:29:12,923  -  -   INFO RemoteLogger - executeEventAction ended: [ID: 1306, SID: goalNamePlayer(g)]
20 окт. 2025 16:29:14,874  -  -   INFO RemoteLogger - executeEventAction started: [ID: 1308, SID: sc(g)]
20 окт. 2025 16:29:14,875  -  -   INFO RemoteLogger - executeEventAction ended: [ID: 1308, SID: sc(g)]
20 окт. 2025 16:29:14,875  -  -   INFO RemoteLogger - executeEventAction started: [ID: 1295, SID: formOk()]
20 окт. 2025 16:29:14,888  -  -   INFO RemoteLogger - executeEventAction ended: [ID: 1295, SID: formOk()]
20 окт. 2025 16:30:47,154  -  -   INFO RemoteLogger - FORM OPEN : FORM[1285734444 - HockeyStats.players,RN[clientAddress: 127.0.0.1,269 - Authentication.CustomUser 'Обычный пользователь',2051823376,SQL@448110870]]
20 окт. 2025 16:30:48,552  -  -   INFO RemoteLogger - executeEventAction started: [ID: 1008, SID: nameFilterTeam()]
20 окт. 2025 16:30:48,554  -  -   INFO RemoteLogger - executeEventAction ended: [ID: 1008, SID: nameFilterTeam()]
20 окт. 2025 16:30:51,569  -  -   INFO RemoteLogger - FORM OPEN : FORM[1409263482 - HockeyStats.players,RN[clientAddress: 127.0.0.1,269 - Authentication.CustomUser 'Обычный пользователь',2051823376,SQL@448110870]]
20 окт. 2025 16:30:53,127  -  -   INFO RemoteLogger - executeEventAction started: [ID: 1008, SID: nameFilterTeam()]
20 окт. 2025 16:30:53,129  -  -   INFO RemoteLogger - executeEventAction ended: [ID: 1008, SID: nameFilterTeam()]
20 окт. 2025 16:30:54,361  -  -   INFO RemoteLogger - executeEventAction started: [ID: 1008, SID: nameFilterTeam()]
20 окт. 2025 16:30:54,363  -  -   INFO RemoteLogger - executeEventAction ended: [ID: 1008, SID: nameFilterTeam()]
20 окт. 2025 16:30:55,649  -  -   INFO RemoteLogger - executeEventAction started: [ID: 1008, SID: nameFilterTeam()]
20 окт. 2025 16:30:55,650  -  -   INFO RemoteLogger - executeEventAction ended: [ID: 1008, SID: nameFilterTeam()]
20 окт. 2025 16:30:56,960  -  -   INFO RemoteLogger - executeEventAction started: [ID: 1008, SID: nameFilterTeam()]
20 окт. 2025 16:30:56,962  -  -   INFO RemoteLogger - executeEventAction ended: [ID: 1008, SID: nameFilterTeam()]
20 окт. 2025 16:30:58,352  -  -   INFO RemoteLogger - executeEventAction started: [ID: 1008, SID: nameFilterTeam()]
20 окт. 2025 16:30:58,353  -  -   INFO RemoteLogger - executeEventAction ended: [ID: 1008, SID: nameFilterTeam()]
20 окт. 2025 16:31:02,655  -  -   INFO RemoteLogger - executeEventAction started: [ID: 1008, SID: nameFilterTeam()]
20 окт. 2025 16:31:02,657  -  -   INFO RemoteLogger - executeEventAction ended: [ID: 1008, SID: nameFilterTeam()]
20 окт. 2025 16:31:04,187  -  -   INFO RemoteLogger - FORM OPEN : FORM[1924455467 - HockeyStats.goals,RN[clientAddress: 127.0.0.1,269 - Authentication.CustomUser 'Обычный пользователь',2051823376,SQL@448110870]]
20 окт. 2025 16:31:05,383  -  -   INFO RemoteLogger - executeEventAction started: [ID: 1359, SID: _ADDFORMNEWSESSION_HockeyStats_goals_g_HockeyStats_Goal()]
20 окт. 2025 16:31:05,388  -  -   INFO RemoteLogger - FORM OPEN : FORM[205891162 - HockeyStats.Goals,RN[clientAddress: 127.0.0.1,269 - Authentication.CustomUser 'Обычный пользователь',2051823376,SQL@448110870]]
20 окт. 2025 16:31:06,359  -  -   INFO RemoteLogger - executeEventAction started: [ID: 1303, SID: nameGame(g)]
20 окт. 2025 16:31:06,361  -  -   INFO RemoteLogger - FORM OPEN : FORM[683972716 - _FORM_19505,RN[clientAddress: 127.0.0.1,269 - Authentication.CustomUser 'Обычный пользователь',2051823376,SQL@448110870]]
20 окт. 2025 16:31:07,329  -  -   INFO RemoteLogger - executeEventAction started: [ID: 19510, SID: formOk()]
20 окт. 2025 16:31:07,329  -  -   INFO RemoteLogger - FORM HIDE : FORM[683972716 - _FORM_19505,RN[clientAddress: 127.0.0.1,269 - Authentication.CustomUser 'Обычный пользователь',2051823376,SQL@448110870]]
20 окт. 2025 16:31:07,330  -  -   INFO RemoteLogger - executeEventAction ended: [ID: 19510, SID: formOk()]
20 окт. 2025 16:31:07,330  -  -   INFO RemoteLogger - FORM DELAYED DESTROY : RF[FORM[683972716 - _FORM_19505,RN[clientAddress: 127.0.0.1,269 - Authentication.CustomUser 'Обычный пользователь',2051823376,SQL@448110870]]]
20 окт. 2025 16:31:07,339  -  -   INFO RemoteLogger - executeEventAction ended: [ID: 1303, SID: nameGame(g)]
20 окт. 2025 16:31:08,664  -  -   INFO RemoteLogger - executeEventAction started: [ID: 1305, SID: gt(g)]
20 окт. 2025 16:31:08,666  -  -   INFO RemoteLogger - executeEventAction ended: [ID: 1305, SID: gt(g)]
20 окт. 2025 16:31:10,208  -  -   INFO RemoteLogger - executeEventAction started: [ID: 1306, SID: goalNamePlayer(g)]
20 окт. 2025 16:31:10,210  -  -   INFO RemoteLogger - executeEventAction ended: [ID: 1306, SID: goalNamePlayer(g)]
20 окт. 2025 16:31:12,341  -  -   INFO RemoteLogger - REMOTE OBJECT DEACTIVATE RF[FORM[683972716 - _FORM_19505,RN[clientAddress: 127.0.0.1,269 - Authentication.CustomUser 'Обычный пользователь',2051823376,SQL@448110870]]]
20 окт. 2025 16:31:13,002  -  -   INFO RemoteLogger - executeEventAction started: [ID: 1308, SID: sc(g)]
20 окт. 2025 16:31:13,004  -  -   INFO RemoteLogger - executeEventAction ended: [ID: 1308, SID: sc(g)]
20 окт. 2025 16:31:13,004  -  -   INFO RemoteLogger - executeEventAction started: [ID: 1295, SID: formOk()]
20 окт. 2025 16:31:13,014  -  -   INFO RemoteLogger - executeEventAction ended: [ID: 1295, SID: formOk()]
20 окт. 2025 16:31:15,992  -  -   INFO RemoteLogger - executeEventAction started: [ID: 1306, SID: goalNamePlayer(g)]
20 окт. 2025 16:31:15,995  -  -   INFO RemoteLogger - executeEventAction ended: [ID: 1306, SID: goalNamePlayer(g)]
20 окт. 2025 16:31:16,714  -  -   INFO RemoteLogger - executeEventAction started: [ID: 1295, SID: formOk()]
20 окт. 2025 16:31:16,727  -  -   INFO RemoteLogger - FORM HIDE : FORM[205891162 - HockeyStats.Goals,RN[clientAddress: 127.0.0.1,269 - Authentication.CustomUser 'Обычный пользователь',2051823376,SQL@448110870]]
20 окт. 2025 16:31:16,727  -  -   INFO RemoteLogger - executeEventAction ended: [ID: 1295, SID: formOk()]
20 окт. 2025 16:31:16,727  -  -   INFO RemoteLogger - FORM DELAYED DESTROY : RF[FORM[205891162 - HockeyStats.Goals,RN[clientAddress: 127.0.0.1,269 - Authentication.CustomUser 'Обычный пользователь',2051823376,SQL@448110870]]]
20 окт. 2025 16:31:16,742  -  -   INFO RemoteLogger - executeEventAction ended: [ID: 1359, SID: _ADDFORMNEWSESSION_HockeyStats_goals_g_HockeyStats_Goal()]
20 окт. 2025 16:31:17,341  -  -   INFO RemoteLogger - REMOTE OBJECT CLOSE RF[FORM[683972716 - _FORM_19505,RN[clientAddress: 127.0.0.1,269 - Authentication.CustomUser 'Обычный пользователь',2051823376,SQL@448110870]]]
20 окт. 2025 16:31:17,341  -  -   INFO RemoteLogger - FORM CLOSE : FORM[683972716 - _FORM_19505,RN[clientAddress: 127.0.0.1,269 - Authentication.CustomUser 'Обычный пользователь',2051823376,SQL@448110870]]
20 окт. 2025 16:31:21,745  -  -   INFO RemoteLogger - REMOTE OBJECT DEACTIVATE RF[FORM[205891162 - HockeyStats.Goals,RN[clientAddress: 127.0.0.1,269 - Authentication.CustomUser 'Обычный пользователь',2051823376,SQL@448110870]]]
20 окт. 2025 16:31:26,746  -  -   INFO RemoteLogger - REMOTE OBJECT CLOSE RF[FORM[205891162 - HockeyStats.Goals,RN[clientAddress: 127.0.0.1,269 - Authentication.CustomUser 'Обычный пользователь',2051823376,SQL@448110870]]]
20 окт. 2025 16:31:26,746  -  -   INFO RemoteLogger - FORM CLOSE : FORM[205891162 - HockeyStats.Goals,RN[clientAddress: 127.0.0.1,269 - Authentication.CustomUser 'Обычный пользователь',2051823376,SQL@448110870]]
20 окт. 2025 16:32:02,101  -  -   INFO RemoteLogger - NAVIGATOR OPEN : lsfusion.server.logics.navigator.controller.remote.RemoteNavigator@354e6257
20 окт. 2025 16:32:05,327  -  -   INFO RemoteLogger - FORM OPEN : FORM[2096337645 - HockeyStats.goals,RN[clientAddress: 127.0.0.1,269 - Authentication.CustomUser 'Обычный пользователь',894329431,SQL@152605357]]
20 окт. 2025 16:32:48,132  -  -   INFO RemoteLogger - NAVIGATOR OPEN : lsfusion.server.logics.navigator.controller.remote.RemoteNavigator@2a13ea59
20 окт. 2025 16:32:51,532  -  -   INFO RemoteLogger - FORM OPEN : FORM[1468080616 - HockeyStats.goals,RN[clientAddress: 127.0.0.1,269 - Authentication.CustomUser 'Обычный пользователь',705948249,SQL@783777483]]
20 окт. 2025 16:36:14,555  -  -   INFO RemoteLogger - NAVIGATOR OPEN : lsfusion.server.logics.navigator.controller.remote.RemoteNavigator@26250903
20 окт. 2025 16:36:18,104  -  -   INFO RemoteLogger - FORM OPEN : FORM[1844080381 - HockeyStats.goals,RN[clientAddress: 127.0.0.1,269 - Authentication.CustomUser 'Обычный пользователь',639961347,SQL@677202894]]
20 окт. 2025 16:36:26,671  -  -   INFO RemoteLogger - executeEventAction started: [ID: 1345, SID: _ADDFORMNEWSESSION_HockeyStats_goals_g_HockeyStats_Goal()]
20 окт. 2025 16:36:26,691  -  -   INFO RemoteLogger - FORM OPEN : FORM[822757249 - HockeyStats.Goals,RN[clientAddress: 127.0.0.1,269 - Authentication.CustomUser 'Обычный пользователь',639961347,SQL@677202894]]
20 окт. 2025 16:36:27,558  -  -   INFO RemoteLogger - executeEventAction started: [ID: 1291, SID: nameGame(g)]
20 окт. 2025 16:36:27,561  -  -   INFO RemoteLogger - FORM OPEN : FORM[905788914 - _FORM_18418,RN[clientAddress: 127.0.0.1,269 - Authentication.CustomUser 'Обычный пользователь',639961347,SQL@677202894]]
20 окт. 2025 16:36:28,808  -  -   INFO RemoteLogger - executeEventAction started: [ID: 18423, SID: formOk()]
20 окт. 2025 16:36:28,808  -  -   INFO RemoteLogger - FORM HIDE : FORM[905788914 - _FORM_18418,RN[clientAddress: 127.0.0.1,269 - Authentication.CustomUser 'Обычный пользователь',639961347,SQL@677202894]]
20 окт. 2025 16:36:28,808  -  -   INFO RemoteLogger - executeEventAction ended: [ID: 18423, SID: formOk()]
20 окт. 2025 16:36:28,808  -  -   INFO RemoteLogger - FORM DELAYED DESTROY : RF[FORM[905788914 - _FORM_18418,RN[clientAddress: 127.0.0.1,269 - Authentication.CustomUser 'Обычный пользователь',639961347,SQL@677202894]]]
20 окт. 2025 16:36:28,821  -  -   INFO RemoteLogger - executeEventAction ended: [ID: 1291, SID: nameGame(g)]
20 окт. 2025 16:36:31,399  -  -   INFO RemoteLogger - executeEventAction started: [ID: 1292, SID: gt(g)]
20 окт. 2025 16:36:31,405  -  -   INFO RemoteLogger - executeEventAction ended: [ID: 1292, SID: gt(g)]
20 окт. 2025 16:36:32,935  -  -   INFO RemoteLogger - executeEventAction started: [ID: 1293, SID: goalNamePlayer(g)]
20 окт. 2025 16:36:32,938  -  -   INFO RemoteLogger - executeEventAction ended: [ID: 1293, SID: goalNamePlayer(g)]
20 окт. 2025 16:36:33,432  -  -   INFO RemoteLogger - executeEventAction started: [ID: 1296, SID: sc(g)]
20 окт. 2025 16:36:33,436  -  -   INFO RemoteLogger - executeEventAction ended: [ID: 1296, SID: sc(g)]
20 окт. 2025 16:36:33,822  -  -   INFO RemoteLogger - REMOTE OBJECT DEACTIVATE RF[FORM[905788914 - _FORM_18418,RN[clientAddress: 127.0.0.1,269 - Authentication.CustomUser 'Обычный пользователь',639961347,SQL@677202894]]]
20 окт. 2025 16:36:35,473  -  -   INFO RemoteLogger - executeEventAction started: [ID: 1296, SID: sc(g)]
20 окт. 2025 16:36:35,474  -  -   INFO RemoteLogger - executeEventAction ended: [ID: 1296, SID: sc(g)]
20 окт. 2025 16:36:35,474  -  -   INFO RemoteLogger - executeEventAction started: [ID: 1282, SID: formOk()]
20 окт. 2025 16:36:35,509  -  -   INFO RemoteLogger - FORM HIDE : FORM[822757249 - HockeyStats.Goals,RN[clientAddress: 127.0.0.1,269 - Authentication.CustomUser 'Обычный пользователь',639961347,SQL@677202894]]
20 окт. 2025 16:36:35,509  -  -   INFO RemoteLogger - executeEventAction ended: [ID: 1282, SID: formOk()]
20 окт. 2025 16:36:35,509  -  -   INFO RemoteLogger - FORM DELAYED DESTROY : RF[FORM[822757249 - HockeyStats.Goals,RN[clientAddress: 127.0.0.1,269 - Authentication.CustomUser 'Обычный пользователь',639961347,SQL@677202894]]]
20 окт. 2025 16:36:35,529  -  -   INFO RemoteLogger - executeEventAction ended: [ID: 1345, SID: _ADDFORMNEWSESSION_HockeyStats_goals_g_HockeyStats_Goal()]
20 окт. 2025 16:36:38,824  -  -   INFO RemoteLogger - REMOTE OBJECT CLOSE RF[FORM[905788914 - _FORM_18418,RN[clientAddress: 127.0.0.1,269 - Authentication.CustomUser 'Обычный пользователь',639961347,SQL@677202894]]]
20 окт. 2025 16:36:38,824  -  -   INFO RemoteLogger - FORM CLOSE : FORM[905788914 - _FORM_18418,RN[clientAddress: 127.0.0.1,269 - Authentication.CustomUser 'Обычный пользователь',639961347,SQL@677202894]]
20 окт. 2025 16:36:40,533  -  -   INFO RemoteLogger - REMOTE OBJECT DEACTIVATE RF[FORM[822757249 - HockeyStats.Goals,RN[clientAddress: 127.0.0.1,269 - Authentication.CustomUser 'Обычный пользователь',639961347,SQL@677202894]]]
20 окт. 2025 16:36:45,534  -  -   INFO RemoteLogger - REMOTE OBJECT CLOSE RF[FORM[822757249 - HockeyStats.Goals,RN[clientAddress: 127.0.0.1,269 - Authentication.CustomUser 'Обычный пользователь',639961347,SQL@677202894]]]
20 окт. 2025 16:36:45,534  -  -   INFO RemoteLogger - FORM CLOSE : FORM[822757249 - HockeyStats.Goals,RN[clientAddress: 127.0.0.1,269 - Authentication.CustomUser 'Обычный пользователь',639961347,SQL@677202894]]
20 окт. 2025 16:37:24,681  -  -   INFO RemoteLogger - NAVIGATOR OPEN : lsfusion.server.logics.navigator.controller.remote.RemoteNavigator@547db574
20 окт. 2025 16:37:28,160  -  -   INFO RemoteLogger - FORM OPEN : FORM[995167977 - HockeyStats.goals,RN[clientAddress: 127.0.0.1,269 - Authentication.CustomUser 'Обычный пользователь',1417524596,SQL@89163873]]
20 окт. 2025 16:37:36,230  -  -   INFO RemoteLogger - executeEventAction started: [ID: 1344, SID: _DELETE(g)]
20 окт. 2025 16:37:36,998  -  -   INFO RemoteLogger - executeEventAction ended: [ID: 1344, SID: _DELETE(g)]
20 окт. 2025 16:37:37,318  -  -   INFO RemoteLogger - executeEventAction started: [ID: 1344, SID: _DELETE(g)]
20 окт. 2025 16:37:37,505  -  -   INFO RemoteLogger - executeEventAction ended: [ID: 1344, SID: _DELETE(g)]
20 окт. 2025 16:37:37,718  -  -   INFO RemoteLogger - executeEventAction started: [ID: 1344, SID: _DELETE(g)]
20 окт. 2025 16:37:37,894  -  -   INFO RemoteLogger - executeEventAction ended: [ID: 1344, SID: _DELETE(g)]
20 окт. 2025 16:37:38,030  -  -   INFO RemoteLogger - executeEventAction started: [ID: 1344, SID: _DELETE(g)]
20 окт. 2025 16:37:38,208  -  -   INFO RemoteLogger - executeEventAction ended: [ID: 1344, SID: _DELETE(g)]
20 окт. 2025 16:37:38,343  -  -   INFO RemoteLogger - executeEventAction started: [ID: 1344, SID: _DELETE(g)]
20 окт. 2025 16:37:38,476  -  -   INFO RemoteLogger - executeEventAction ended: [ID: 1344, SID: _DELETE(g)]
20 окт. 2025 16:37:38,603  -  -   INFO RemoteLogger - executeEventAction started: [ID: 1344, SID: _DELETE(g)]
20 окт. 2025 16:37:38,736  -  -   INFO RemoteLogger - executeEventAction ended: [ID: 1344, SID: _DELETE(g)]
20 окт. 2025 16:37:38,894  -  -   INFO RemoteLogger - executeEventAction started: [ID: 1344, SID: _DELETE(g)]
20 окт. 2025 16:37:39,025  -  -   INFO RemoteLogger - executeEventAction ended: [ID: 1344, SID: _DELETE(g)]
20 окт. 2025 16:37:39,174  -  -   INFO RemoteLogger - executeEventAction started: [ID: 1344, SID: _DELETE(g)]
20 окт. 2025 16:37:39,300  -  -   INFO RemoteLogger - executeEventAction ended: [ID: 1344, SID: _DELETE(g)]
20 окт. 2025 16:37:39,574  -  -   INFO RemoteLogger - executeEventAction started: [ID: 1344, SID: _DELETE(g)]
20 окт. 2025 16:37:39,753  -  -   INFO RemoteLogger - executeEventAction ended: [ID: 1344, SID: _DELETE(g)]
20 окт. 2025 16:37:40,407  -  -   INFO RemoteLogger - executeEventAction started: [ID: 1337, SID: _ADDFORMNEWSESSION_HockeyStats_goals_g_HockeyStats_Goal()]
20 окт. 2025 16:37:40,417  -  -   INFO RemoteLogger - FORM OPEN : FORM[1455184058 - HockeyStats.Goals,RN[clientAddress: 127.0.0.1,269 - Authentication.CustomUser 'Обычный пользователь',1417524596,SQL@89163873]]
20 окт. 2025 16:37:41,382  -  -   INFO RemoteLogger - executeEventAction started: [ID: 1273, SID: nameGame(g)]
20 окт. 2025 16:37:41,384  -  -   INFO RemoteLogger - FORM OPEN : FORM[608477822 - _FORM_19005,RN[clientAddress: 127.0.0.1,269 - Authentication.CustomUser 'Обычный пользователь',1417524596,SQL@89163873]]
20 окт. 2025 16:37:43,657  -  -   INFO RemoteLogger - executeEventAction started: [ID: 19010, SID: formOk()]
20 окт. 2025 16:37:43,657  -  -   INFO RemoteLogger - FORM HIDE : FORM[608477822 - _FORM_19005,RN[clientAddress: 127.0.0.1,269 - Authentication.CustomUser 'Обычный пользователь',1417524596,SQL@89163873]]
20 окт. 2025 16:37:43,658  -  -   INFO RemoteLogger - executeEventAction ended: [ID: 19010, SID: formOk()]
20 окт. 2025 16:37:43,658  -  -   INFO RemoteLogger - FORM DELAYED DESTROY : RF[FORM[608477822 - _FORM_19005,RN[clientAddress: 127.0.0.1,269 - Authentication.CustomUser 'Обычный пользователь',1417524596,SQL@89163873]]]
20 окт. 2025 16:37:43,669  -  -   INFO RemoteLogger - executeEventAction ended: [ID: 1273, SID: nameGame(g)]
20 окт. 2025 16:37:44,903  -  -   INFO RemoteLogger - executeEventAction started: [ID: 1275, SID: gt(g)]
20 окт. 2025 16:37:44,909  -  -   INFO RemoteLogger - executeEventAction ended: [ID: 1275, SID: gt(g)]
20 окт. 2025 16:37:46,110  -  -   INFO RemoteLogger - executeEventAction started: [ID: 1277, SID: goalNamePlayer(g)]
20 окт. 2025 16:37:46,113  -  -   INFO RemoteLogger - executeEventAction ended: [ID: 1277, SID: goalNamePlayer(g)]
20 окт. 2025 16:37:48,233  -  -   INFO RemoteLogger - executeEventAction started: [ID: 1278, SID: sc(g)]
20 окт. 2025 16:37:48,235  -  -   INFO RemoteLogger - executeEventAction ended: [ID: 1278, SID: sc(g)]
20 окт. 2025 16:37:48,235  -  -   INFO RemoteLogger - executeEventAction started: [ID: 1264, SID: formOk()]
20 окт. 2025 16:37:48,267  -  -   INFO RemoteLogger - FORM HIDE : FORM[1455184058 - HockeyStats.Goals,RN[clientAddress: 127.0.0.1,269 - Authentication.CustomUser 'Обычный пользователь',1417524596,SQL@89163873]]
20 окт. 2025 16:37:48,267  -  -   INFO RemoteLogger - executeEventAction ended: [ID: 1264, SID: formOk()]
20 окт. 2025 16:37:48,267  -  -   INFO RemoteLogger - FORM DELAYED DESTROY : RF[FORM[1455184058 - HockeyStats.Goals,RN[clientAddress: 127.0.0.1,269 - Authentication.CustomUser 'Обычный пользователь',1417524596,SQL@89163873]]]
20 окт. 2025 16:37:48,285  -  -   INFO RemoteLogger - executeEventAction ended: [ID: 1337, SID: _ADDFORMNEWSESSION_HockeyStats_goals_g_HockeyStats_Goal()]
20 окт. 2025 16:37:48,672  -  -   INFO RemoteLogger - REMOTE OBJECT DEACTIVATE RF[FORM[608477822 - _FORM_19005,RN[clientAddress: 127.0.0.1,269 - Authentication.CustomUser 'Обычный пользователь',1417524596,SQL@89163873]]]
20 окт. 2025 16:37:52,222  -  -   INFO RemoteLogger - executeEventAction started: [ID: 1337, SID: _ADDFORMNEWSESSION_HockeyStats_goals_g_HockeyStats_Goal()]
20 окт. 2025 16:37:52,227  -  -   INFO RemoteLogger - FORM OPEN : FORM[1161150276 - HockeyStats.Goals,RN[clientAddress: 127.0.0.1,269 - Authentication.CustomUser 'Обычный пользователь',1417524596,SQL@89163873]]
20 окт. 2025 16:37:53,197  -  -   INFO RemoteLogger - executeEventAction started: [ID: 1273, SID: nameGame(g)]
20 окт. 2025 16:37:53,199  -  -   INFO RemoteLogger - FORM OPEN : FORM[900576879 - _FORM_19005,RN[clientAddress: 127.0.0.1,269 - Authentication.CustomUser 'Обычный пользователь',1417524596,SQL@89163873]]
20 окт. 2025 16:37:53,287  -  -   INFO RemoteLogger - REMOTE OBJECT DEACTIVATE RF[FORM[1455184058 - HockeyStats.Goals,RN[clientAddress: 127.0.0.1,269 - Authentication.CustomUser 'Обычный пользователь',1417524596,SQL@89163873]]]
20 окт. 2025 16:37:53,673  -  -   INFO RemoteLogger - REMOTE OBJECT CLOSE RF[FORM[608477822 - _FORM_19005,RN[clientAddress: 127.0.0.1,269 - Authentication.CustomUser 'Обычный пользователь',1417524596,SQL@89163873]]]
20 окт. 2025 16:37:53,673  -  -   INFO RemoteLogger - FORM CLOSE : FORM[608477822 - _FORM_19005,RN[clientAddress: 127.0.0.1,269 - Authentication.CustomUser 'Обычный пользователь',1417524596,SQL@89163873]]
20 окт. 2025 16:37:54,374  -  -   INFO RemoteLogger - executeEventAction started: [ID: 19010, SID: formOk()]
20 окт. 2025 16:37:54,374  -  -   INFO RemoteLogger - FORM HIDE : FORM[900576879 - _FORM_19005,RN[clientAddress: 127.0.0.1,269 - Authentication.CustomUser 'Обычный пользователь',1417524596,SQL@89163873]]
20 окт. 2025 16:37:54,374  -  -   INFO RemoteLogger - executeEventAction ended: [ID: 19010, SID: formOk()]
20 окт. 2025 16:37:54,374  -  -   INFO RemoteLogger - FORM DELAYED DESTROY : RF[FORM[900576879 - _FORM_19005,RN[clientAddress: 127.0.0.1,269 - Authentication.CustomUser 'Обычный пользователь',1417524596,SQL@89163873]]]
20 окт. 2025 16:37:54,383  -  -   INFO RemoteLogger - executeEventAction ended: [ID: 1273, SID: nameGame(g)]
20 окт. 2025 16:37:55,503  -  -   INFO RemoteLogger - executeEventAction started: [ID: 1275, SID: gt(g)]
20 окт. 2025 16:37:55,505  -  -   INFO RemoteLogger - executeEventAction ended: [ID: 1275, SID: gt(g)]
20 окт. 2025 16:37:58,167  -  -   INFO RemoteLogger - executeEventAction started: [ID: 1277, SID: goalNamePlayer(g)]
20 окт. 2025 16:37:58,169  -  -   INFO RemoteLogger - executeEventAction ended: [ID: 1277, SID: goalNamePlayer(g)]
20 окт. 2025 16:37:58,288  -  -   INFO RemoteLogger - REMOTE OBJECT CLOSE RF[FORM[1455184058 - HockeyStats.Goals,RN[clientAddress: 127.0.0.1,269 - Authentication.CustomUser 'Обычный пользователь',1417524596,SQL@89163873]]]
20 окт. 2025 16:37:58,288  -  -   INFO RemoteLogger - FORM CLOSE : FORM[1455184058 - HockeyStats.Goals,RN[clientAddress: 127.0.0.1,269 - Authentication.CustomUser 'Обычный пользователь',1417524596,SQL@89163873]]
20 окт. 2025 16:37:59,386  -  -   INFO RemoteLogger - REMOTE OBJECT DEACTIVATE RF[FORM[900576879 - _FORM_19005,RN[clientAddress: 127.0.0.1,269 - Authentication.CustomUser 'Обычный пользователь',1417524596,SQL@89163873]]]
20 окт. 2025 16:38:00,416  -  -   INFO RemoteLogger - executeEventAction started: [ID: 1278, SID: sc(g)]
20 окт. 2025 16:38:00,417  -  -   INFO RemoteLogger - executeEventAction ended: [ID: 1278, SID: sc(g)]
20 окт. 2025 16:38:00,417  -  -   INFO RemoteLogger - executeEventAction started: [ID: 1264, SID: formOk()]
20 окт. 2025 16:38:00,436  -  -   INFO RemoteLogger - FORM HIDE : FORM[1161150276 - HockeyStats.Goals,RN[clientAddress: 127.0.0.1,269 - Authentication.CustomUser 'Обычный пользователь',1417524596,SQL@89163873]]
20 окт. 2025 16:38:00,436  -  -   INFO RemoteLogger - executeEventAction ended: [ID: 1264, SID: formOk()]
