20 окт. 2025 13:13:04,152  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@2134157671
20 окт. 2025 13:13:05,996  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@1943236249
20 окт. 2025 13:13:05,998  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@46519911
20 окт. 2025 13:13:06,281  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@46519911
20 окт. 2025 13:13:06,338  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@238063869
20 окт. 2025 13:13:06,412  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@1181752809
20 окт. 2025 13:13:06,479  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@1181752809
20 окт. 2025 13:13:08,219  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@319632450
20 окт. 2025 13:13:08,267  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@319632450
20 окт. 2025 13:13:08,634  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@1985741444
20 окт. 2025 13:13:08,720  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@1985741444
20 окт. 2025 13:13:11,280  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@230391550
20 окт. 2025 13:13:15,891  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@461814093
20 окт. 2025 13:13:20,190  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@1645151962
20 окт. 2025 13:13:31,935  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@2119093820
20 окт. 2025 13:13:43,666  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@1645151962
20 окт. 2025 13:14:14,693  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@230391550
20 окт. 2025 13:14:31,940  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@1295950967
20 окт. 2025 13:14:59,712  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@461814093
20 окт. 2025 13:15:16,497  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@1724728946
20 окт. 2025 13:15:17,184  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@2134157671
20 окт. 2025 13:15:17,184  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@1724728946
20 окт. 2025 13:15:18,308  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@1768471788
20 окт. 2025 13:15:18,642  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@96410758
20 окт. 2025 13:15:18,642  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@68406720
20 окт. 2025 13:15:18,991  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@579757947
20 окт. 2025 13:15:19,051  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@336884045
20 окт. 2025 13:15:19,051  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@1372218014
20 окт. 2025 13:15:19,051  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@958288290
20 окт. 2025 13:15:19,051  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@1178433448
20 окт. 2025 13:15:19,051  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@690766495
20 окт. 2025 13:15:19,051  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@1019950180
20 окт. 2025 13:15:19,051  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@246336768
20 окт. 2025 13:15:19,315  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@1607459835
20 окт. 2025 13:15:23,141  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@675697125
20 окт. 2025 13:15:23,143  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@188259046
20 окт. 2025 13:15:23,275  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@600127385
20 окт. 2025 13:15:23,275  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@1410851292
20 окт. 2025 13:15:23,487  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@1372218014
20 окт. 2025 13:15:23,487  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@958288290
20 окт. 2025 13:15:23,487  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@246336768
20 окт. 2025 13:15:23,487  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@1019950180
20 окт. 2025 13:15:23,487  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@1178433448
20 окт. 2025 13:15:23,487  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@579757947
20 окт. 2025 13:15:23,487  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@68406720
20 окт. 2025 13:15:23,487  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@1607459835
20 окт. 2025 13:15:23,487  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@336884045
20 окт. 2025 13:15:23,487  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@690766495
20 окт. 2025 13:15:23,487  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@96410758
20 окт. 2025 13:15:23,500  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@188259046
20 окт. 2025 13:15:23,529  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@1967831687
20 окт. 2025 13:15:23,534  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@2015533706
20 окт. 2025 13:15:23,554  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@1755266083
20 окт. 2025 13:15:23,636  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@797810895
20 окт. 2025 13:15:23,710  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@797810895
20 окт. 2025 13:15:25,576  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@576023818
20 окт. 2025 13:15:25,625  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@576023818
20 окт. 2025 13:15:25,720  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@828194257
20 окт. 2025 13:15:25,735  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@2015533706
20 окт. 2025 13:15:25,735  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@828194257
20 окт. 2025 13:15:25,735  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@1967831687
20 окт. 2025 13:15:25,758  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@2134157671
20 окт. 2025 13:15:26,030  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@665468302
20 окт. 2025 13:15:26,142  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@665468302
20 окт. 2025 13:15:28,718  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@1831135515
20 окт. 2025 13:15:31,274  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@1465597178
20 окт. 2025 13:16:28,777  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@1831135515
20 окт. 2025 13:18:23,287  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@341537444
20 окт. 2025 13:19:23,292  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@1201859342
20 окт. 2025 13:25:28,336  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@176753479
20 окт. 2025 13:25:29,034  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@2134157671
20 окт. 2025 13:25:29,034  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@176753479
20 окт. 2025 13:25:30,176  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@1232948374
20 окт. 2025 13:25:30,608  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@254030443
20 окт. 2025 13:25:30,608  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@1365394549
20 окт. 2025 13:25:30,925  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@766628402
20 окт. 2025 13:25:30,984  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@505840664
20 окт. 2025 13:25:30,984  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@1036269055
20 окт. 2025 13:25:30,984  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@276883640
20 окт. 2025 13:25:30,985  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@1102185016
20 окт. 2025 13:25:30,985  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@454987155
20 окт. 2025 13:25:30,984  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@628423293
20 окт. 2025 13:25:30,984  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@2113122797
20 окт. 2025 13:25:31,271  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@1283919376
20 окт. 2025 13:25:35,188  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@1949881306
20 окт. 2025 13:25:35,188  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@2049584630
20 окт. 2025 13:25:35,374  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@254030443
20 окт. 2025 13:25:35,374  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@1102185016
20 окт. 2025 13:25:35,374  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@1283919376
20 окт. 2025 13:25:35,374  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@454987155
20 окт. 2025 13:25:35,374  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@1365394549
20 окт. 2025 13:25:35,374  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@1036269055
20 окт. 2025 13:25:35,374  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@2113122797
20 окт. 2025 13:25:35,374  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@505840664
20 окт. 2025 13:25:35,374  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@276883640
20 окт. 2025 13:25:35,374  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@628423293
20 окт. 2025 13:25:35,374  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@766628402
20 окт. 2025 13:25:35,414  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@47401487
20 окт. 2025 13:25:35,418  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@1095419763
20 окт. 2025 13:25:37,831  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@1496890398
20 окт. 2025 13:25:37,834  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@1542452554
20 окт. 2025 13:25:38,117  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@1542452554
20 окт. 2025 13:25:38,168  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@1704149272
20 окт. 2025 13:25:38,243  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@1723382198
20 окт. 2025 13:25:38,313  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@1723382198
20 окт. 2025 13:25:40,321  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@616349152
20 окт. 2025 13:25:40,370  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@616349152
20 окт. 2025 13:25:40,741  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@2132160371
20 окт. 2025 13:25:40,841  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@2132160371
20 окт. 2025 13:25:42,083  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@988450319
20 окт. 2025 13:25:44,016  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@1970816837
20 окт. 2025 13:25:44,033  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@1970816837
20 окт. 2025 13:25:44,033  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@1095419763
20 окт. 2025 13:25:44,033  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@47401487
20 окт. 2025 13:25:44,058  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@2134157671
20 окт. 2025 13:25:52,545  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@340618713
20 окт. 2025 13:26:07,385  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@340618713
20 окт. 2025 13:26:35,191  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@1667539696
20 окт. 2025 13:27:49,137  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@1722280823
20 окт. 2025 13:27:49,813  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@2134157671
20 окт. 2025 13:27:49,813  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@1722280823
20 окт. 2025 13:27:50,942  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@2057227460
20 окт. 2025 13:27:51,341  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@998526829
20 окт. 2025 13:27:51,341  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@642963299
20 окт. 2025 13:27:51,665  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@1938280136
20 окт. 2025 13:27:51,725  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@501527914
20 окт. 2025 13:27:51,725  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@1849190724
20 окт. 2025 13:27:51,725  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@396967303
20 окт. 2025 13:27:51,725  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@1611350552
20 окт. 2025 13:27:51,725  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@1050079295
20 окт. 2025 13:27:51,725  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@778573065
20 окт. 2025 13:27:51,725  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@1895438677
20 окт. 2025 13:27:52,023  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@54845673
20 окт. 2025 13:27:54,521  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@1330286788
20 окт. 2025 13:27:54,523  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@1785643815
20 окт. 2025 13:27:54,967  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@1785643815
20 окт. 2025 13:27:55,033  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@1803080199
20 окт. 2025 13:27:55,127  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@634060842
20 окт. 2025 13:27:55,207  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@634060842
20 окт. 2025 13:27:56,208  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@1941421346
20 окт. 2025 13:27:56,208  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@2053466412
20 окт. 2025 13:27:56,382  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@998526829
20 окт. 2025 13:27:56,382  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@396967303
20 окт. 2025 13:27:56,382  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@1938280136
20 окт. 2025 13:27:56,382  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@778573065
20 окт. 2025 13:27:56,382  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@1050079295
20 окт. 2025 13:27:56,382  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@1611350552
20 окт. 2025 13:27:56,382  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@1849190724
20 окт. 2025 13:27:56,382  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@642963299
20 окт. 2025 13:27:56,382  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@54845673
20 окт. 2025 13:27:56,382  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@501527914
20 окт. 2025 13:27:56,382  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@1895438677
20 окт. 2025 13:27:56,429  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@115144860
20 окт. 2025 13:27:56,434  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@1060733460
20 окт. 2025 13:27:57,221  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@598874341
20 окт. 2025 13:27:57,277  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@598874341
20 окт. 2025 13:27:57,657  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@1150330337
20 окт. 2025 13:27:57,748  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@1150330337
20 окт. 2025 13:27:58,646  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@1145695434
20 окт. 2025 13:27:58,725  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@1308151153
20 окт. 2025 13:27:58,745  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@1060733460
20 окт. 2025 13:27:58,745  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@1308151153
20 окт. 2025 13:27:58,745  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@115144860
20 окт. 2025 13:27:58,770  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@2134157671
20 окт. 2025 13:28:06,976  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@14519365
20 окт. 2025 13:28:20,924  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@14519365
20 окт. 2025 13:28:26,209  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@651000424
20 окт. 2025 13:29:17,338  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@1145695434
20 окт. 2025 13:29:26,224  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@1557470871
20 окт. 2025 13:35:16,545  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@2134389086
20 окт. 2025 13:35:17,240  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@2134157671
20 окт. 2025 13:35:17,240  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@2134389086
20 окт. 2025 13:35:18,336  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@1768471788
20 окт. 2025 13:35:18,676  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@1515529098
20 окт. 2025 13:35:18,676  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@232684462
20 окт. 2025 13:35:18,991  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@1905454397
20 окт. 2025 13:35:19,069  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@823943156
20 окт. 2025 13:35:19,069  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@2074438234
20 окт. 2025 13:35:19,069  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@1538731224
20 окт. 2025 13:35:19,069  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@1793406258
20 окт. 2025 13:35:19,069  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@1061557102
20 окт. 2025 13:35:19,069  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@1333491171
20 окт. 2025 13:35:19,069  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@616233256
20 окт. 2025 13:35:19,384  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@1904404397
20 окт. 2025 13:35:23,253  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@1962489008
20 окт. 2025 13:35:23,253  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@340089671
20 окт. 2025 13:35:23,438  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@1904404397
20 окт. 2025 13:35:23,438  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@1905454397
20 окт. 2025 13:35:23,439  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@823943156
20 окт. 2025 13:35:23,439  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@1061557102
20 окт. 2025 13:35:23,439  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@1538731224
20 окт. 2025 13:35:23,439  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@2074438234
20 окт. 2025 13:35:23,439  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@232684462
20 окт. 2025 13:35:23,439  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@1333491171
20 окт. 2025 13:35:23,439  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@1793406258
20 окт. 2025 13:35:23,438  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@616233256
20 окт. 2025 13:35:23,438  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@1515529098
20 окт. 2025 13:35:23,482  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@1379634698
20 окт. 2025 13:35:23,486  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@371561809
20 окт. 2025 13:35:24,196  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@1474668595
20 окт. 2025 13:35:24,200  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@2046791802
20 окт. 2025 13:35:24,504  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@2046791802
20 окт. 2025 13:35:24,556  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@1587497154
20 окт. 2025 13:35:24,629  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@1698798580
20 окт. 2025 13:35:24,720  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@1698798580
20 окт. 2025 13:35:25,668  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@1392034181
20 окт. 2025 13:35:25,683  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@1392034181
20 окт. 2025 13:35:25,683  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@1379634698
20 окт. 2025 13:35:25,683  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@371561809
20 окт. 2025 13:35:25,708  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@2134157671
20 окт. 2025 13:35:26,492  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@1151546025
20 окт. 2025 13:35:26,531  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@1151546025
20 окт. 2025 13:35:26,924  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@1050735694
20 окт. 2025 13:35:27,030  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@1050735694
20 окт. 2025 13:35:28,291  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@1608809731
20 окт. 2025 13:35:29,790  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@168310172
20 окт. 2025 13:35:53,255  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@1408382977
20 окт. 2025 13:36:28,442  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@1608809731
20 окт. 2025 13:36:46,016  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@168310172
20 окт. 2025 13:38:14,917  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@906209791
20 окт. 2025 13:38:15,585  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@2134157671
20 окт. 2025 13:38:15,585  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@906209791
20 окт. 2025 13:38:16,691  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@1768471788
20 окт. 2025 13:38:17,056  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@451299139
20 окт. 2025 13:38:17,056  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@426308494
20 окт. 2025 13:38:17,340  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@1145105627
20 окт. 2025 13:38:17,405  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@1364610400
20 окт. 2025 13:38:17,405  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@679743848
20 окт. 2025 13:38:17,405  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@1050928978
20 окт. 2025 13:38:17,405  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@868545735
20 окт. 2025 13:38:17,405  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@1291213534
20 окт. 2025 13:38:17,405  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@364275705
20 окт. 2025 13:38:17,405  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@1472726658
20 окт. 2025 13:38:17,738  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@942449389
20 окт. 2025 13:38:20,818  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@1793499853
20 окт. 2025 13:38:20,819  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@780823819
20 окт. 2025 13:38:21,176  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@780823819
20 окт. 2025 13:38:21,230  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@1666306336
20 окт. 2025 13:38:21,304  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@142139894
20 окт. 2025 13:38:21,384  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@142139894
20 окт. 2025 13:38:21,788  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@791558024
20 окт. 2025 13:38:21,789  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@69986818
20 окт. 2025 13:38:21,973  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@679743848
20 окт. 2025 13:38:21,973  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@1364610400
20 окт. 2025 13:38:21,973  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@942449389
20 окт. 2025 13:38:21,973  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@1291213534
20 окт. 2025 13:38:21,973  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@1145105627
20 окт. 2025 13:38:21,973  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@868545735
20 окт. 2025 13:38:21,973  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@426308494
20 окт. 2025 13:38:21,973  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@451299139
20 окт. 2025 13:38:21,973  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@364275705
20 окт. 2025 13:38:21,973  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@1472726658
20 окт. 2025 13:38:21,973  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@1050928978
20 окт. 2025 13:38:22,019  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@2111084901
20 окт. 2025 13:38:22,024  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@301154772
20 окт. 2025 13:38:23,466  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@18287364
20 окт. 2025 13:38:23,530  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@18287364
20 окт. 2025 13:38:23,992  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@818539607
20 окт. 2025 13:38:24,102  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@818539607
20 окт. 2025 13:38:24,361  -  -   INFO ExInfoLogger - SQL SESSION OPEN SQL@1837875864
20 окт. 2025 13:38:24,374  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@301154772
20 окт. 2025 13:38:24,374  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@1837875864
20 окт. 2025 13:38:24,374  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@2111084901
20 окт. 2025 13:38:24,394  -  -   INFO ExInfoLogger - SQL SESSION CLOSE SQL@2134157671
